pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age,FamKey,,   23-24, 00-01, 02-07 , 07-08 , 08-09, 09-10, 10-11, 11-12, 12-13, 13-14, 14-15, 15-16, 16-17, 17-18, 18-19, 19-20, 20-21, 21-22, 22-23
0,0,0,8,9,1,R,5,8,F00,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
0,1,9,1,10,2,R,1.5,,F00,,,,,,,,,,,,,,,,,,,,
0,2,10,2,11,3,R,5,,F00,,U0=CL1,U1=PROJ,U2=PLAY,U3=LUNCH,U4=CL2,U5=TEACH,U6=LTC,U7=BAR,U8=HOME,,,,,,,,,,
0,3,11,3,12,0,R,3,,F00,,,,,,,,,,,,,,,,,,,,
0,4,12,0,13,4,R,0.5,,F00,,,,,,,,,,,,,,,,,,,,
0,5,13,4,14,0,R,0.5,,F00,,,,,,,,,,,,,,,,,,,,
0,6,14,0,15,4,R,0.5,,F00,,,,,,,,,,,,,,,,,,,,
0,7,15,4,16,8,R,0.5,,F00,,,,,,,,,,,,,,,,,,,,
0,8,16,8,0,8,R,8,,F00,,,,,,,,,,,,,,,,,,,,
1,0,0,8,9,1,R,5,8,F05,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
1,1,9,1,10,2,R,1.5,,F05,,,,,,,,,,,,,,,,U6,,,,
1,2,10,2,11,3,R,5,,F05,,,,,,,,,,,,,,,,,,,,
1,3,11,3,12,0,R,3,,F05,,,,,,,,,,,,,,,,,,,,
1,4,12,0,13,4,R,0.5,,F05,,,,,,,,,,,,,,,,,,,,
1,5,13,4,14,0,R,0.5,,F05,,,,,,,,,,,,,,,,,,,,
1,6,14,0,15,4,R,0.5,,F05,,,,,,,,,,,,,,,,,,,,
1,7,15,4,16,8,R,0.5,,F05,,,,,,,,,,,,,,,,,,,,
1,8,16,8,0,8,R,8,,F05,,,,,,,,,,,,,,,,,,,,
2,0,0,8,9,1,R,5,8,F00,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
2,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
2,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
2,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
2,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
2,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
2,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
2,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
2,8,16,8,0,8,R,6,,,,,,,,,,,,,,,,,,,,,,
3,0,0,8,9,1,R,5,8,F06,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
3,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
3,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
3,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
3,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
3,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
3,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
3,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
3,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
4,0,0,8,9,1,R,5,8,F07,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
4,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
4,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
4,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
4,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
4,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
4,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
4,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
4,8,16,8,0,8,R,6,,,,,,,,,,,,,,,,,,,,,,
5,0,0,8,9,1,R,5,8,F08,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
5,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
5,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
5,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
5,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
5,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
5,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
5,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
5,8,16,8,17,6,T,8,,,visit LTC 1700-1800,,,,,,,,,,,,,,,,,,,
5,9,17,6,18,8,R,1,,,,,,,,,,,,,,,,,,,,,,
5,10,18,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
6,0,0,8,9,1,R,5,8,F09,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
6,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
6,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
6,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
6,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
6,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
6,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
6,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
6,8,16,8,17,6,T,8,,,visit LTC 1700-1800,,,,,,,,,,,,,,,,,,,
6,9,17,6,18,8,R,1,,,,,,,,,,,,,,,,,,,,,,
6,10,18,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
7,0,0,8,9,1,R,5,8,F10,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
7,1,9,1,10,2,R,1.5,,,,,,,,,,,,,,,,,,,,,,
7,2,10,2,11,3,R,5,,,,,,,,,,,,,,,,,,,,,,
7,3,11,3,12,0,R,3,,,,,,,,,,,,,,,,,,,,,,
7,4,12,0,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
7,5,13,4,14,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
7,6,14,0,15,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
7,7,15,4,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
7,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
8,0,0,8,9,1,R,5,8,F16,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
8,1,9,1,10,0,R,1.5,,,,,,,,,,,,,,,,,,,,,,
8,2,10,0,11,2,R,5,,,,,,,,,,,,,,,,,,,,,,
8,3,11,2,12,3,R,3,,,,,,,,,,,,,,,,,,,,,,
8,4,12,3,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
8,5,13,4,14,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
8,6,14,1,15,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
8,7,15,0,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
8,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
9,0,0,8,9,1,R,5,8,F17,,U8,U8,U8,U8,U8,U1,U0,U2,U3,U4,U1,U0,U8,,,,,,
9,1,9,1,10,0,R,1.5,,,,,,,,,,,,,,,,,,,,,,
9,2,10,0,11,2,R,5,,,,,,,,,,,,,,,,,,,,,,
9,3,11,2,12,3,R,3,,,,,,,,,,,,,,,,,,,,,,
9,4,12,3,13,4,R,0.5,,,,,,,,,,,,,,,,,,,,,,
9,5,13,4,14,1,R,0.5,,,,,,,,,,,,,,,,,,,,,,
9,6,14,1,15,0,R,0.5,,,,,,,,,,,,,,,,,,,,,,
9,7,15,0,16,8,R,0.5,,,,,,,,,,,,,,,,,,,,,,
9,8,16,8,0,8,R,8,,,,,,,,,,,,,,,,,,,,,,
10,0,0,8,9,4,R,5,12,F02,,,,,,,,,,,,,,,,,,,,
10,1,9,4,10,2,R,0.5,,,,,,,,,,,,,,,,,,,,,,
10,2,10,2,11,1,R,5,,,,,,,,,,,,,,,,,,,,,,
10,3,11,1,12,3,R,1.5,,,,,,,,,,,,,,,,,,,,,,
